PS2 Address,PC Address,Anchor,ID,Name,Type
1CDBB84,2A6A634,Sys3+10884,1,Potion,Battle Consumable
1CDBB9C,2A6A64C,Sys3+1089C,2,Hi-Potion,Battle Consumable
1CDBBB4,2A6A664,Sys3+108B4,3,Ether,Battle Consumable
1CDBBCC,2A6A67C,Sys3+108CC,4,Elixir,Battle Consumable
1CDBBE4,2A6A694,Sys3+108E4,5,Mega-Potion,Battle Consumable
1CDBBFC,2A6A6AC,Sys3+108FC,6,Mega-Ether,Battle Consumable
1CDBC14,2A6A6C4,Sys3+10914,7,Megalixir,Battle Consumable
1CDBC2C,2A6A6DC,Sys3+1092C,83,Tent,Menu Consumable
1CDBC44,2A6A6F4,Sys3+10944,112,Drive Recovery,Menu Consumable
1CDBC5C,2A6A70C,Sys3+1095C,113,High Drive Recovery,Menu Consumable
1CDBC74,2A6A724,Sys3+10974,114,Power Boost,Menu Consumable
1CDBC8C,2A6A73C,Sys3+1098C,115,Magic Boost,Menu Consumable
1CDBCA4,2A6A754,Sys3+109A4,116,Defense Boost,Menu Consumable
1CDBCBC,2A6A76C,Sys3+109BC,117,AP Boost,Menu Consumable
1CDBCD4,2A6A784,Sys3+109D4,20,Torn Pages,Key Item
1CDBCEC,2A6A79C,Sys3+109EC,017E,Mega-Recipe,Key Item
1CDBD04,2A6A7B4,Sys3+10A04,01C1,Star Recipe,Key Item
1CDBD1C,2A6A7CC,Sys3+10A1C,01C2,Recovery Recipe,Key Item
1CDBD34,2A6A7E4,Sys3+10A34,01C3,Skill Recipe,Key Item
1CDBD4C,2A6A7FC,Sys3+10A4C,01C4,Guard Recipe,Key Item
1CDBD64,2A6A814,Sys3+10A64,01C5,Dummy 06,Key Item
1CDBD7C,2A6A82C,Sys3+10A7C,01C6,Dummy 07,Key Item
1CDBD94,2A6A844,Sys3+10A94,01C7,Dummy 08,Key Item
1CDBDAC,2A6A85C,Sys3+10AAC,01C8,Dummy 09,Key Item
1CDBDC4,2A6A874,Sys3+10AC4,01C9,Dummy 10,Key Item
1CDBDDC,2A6A88C,Sys3+10ADC,01CA,Dummy 11,Key Item
1CDBDF4,2A6A8A4,Sys3+10AF4,01CB,Dummy 12,Key Item
1CDBE0C,2A6A8BC,Sys3+10B0C,01CC,Dummy 13,Key Item
1CDBE24,2A6A8D4,Sys3+10B24,01CD,Dummy 14,Key Item
1CDBE3C,2A6A8EC,Sys3+10B3C,01CE,Dummy 15,Key Item
1CDBE54,2A6A904,Sys3+10B54,01CF,Dummy 16,Key Item
1CDBE6C,2A6A91C,Sys3+10B6C,01D2,Book of Shadows,Key Item
1CDBE84,2A6A934,Sys3+10B84,01D3,Cloaked Thunder,Key Item
1CDBE9C,2A6A94C,Sys3+10B9C,01D1,Strength Beyond Strength,Key Item
1CDBEB4,2A6A964,Sys3+10BB4,01D0,Road to Discovery,Key Item
1CDBECC,2A6A97C,Sys3+10BCC,01D4,Eternal Blossom,Key Item
1CDBEE4,2A6A994,Sys3+10BE4,01D5,Rare Document,Key Item
1CDBEFC,2A6A9AC,Sys3+10BFC,01D6,Dummy 23,Key Item
1CDBF14,2A6A9C4,Sys3+10C14,01D7,Dummy 24,Key Item
1CDBF2C,2A6A9DC,Sys3+10C2C,01D8,Dummy 25,Key Item
1CDBF44,2A6A9F4,Sys3+10C44,01D9,Dummy 26,Key Item
1CDBF5C,2A6AA0C,Sys3+10C5C,01DA,Dummy 27,Key Item
1CDBF74,2A6AA24,Sys3+10C74,01DB,Style Recipe,Key Item
1CDBF8C,2A6AA3C,Sys3+10C8C,01DC,Moon Recipe,Key Item
1CDBFA4,2A6AA54,Sys3+10CA4,01DD,Queen Recipe,Key Item
1CDBFBC,2A6AA6C,Sys3+10CBC,01DE,King Recipe,Key Item
1CDBFD4,2A6AA84,Sys3+10CD4,01DF,Ultimate Recipe,Key Item
1CDBFEC,2A6AA9C,Sys3+10CEC,251,Proof of Connection,Key Item
1CDC004,2A6AAB4,Sys3+10D04,252,Proof of Nonexistence,Key Item
1CDC01C,2A6AACC,Sys3+10D1C,253,Proof of Peace,Key Item
1CDC034,2A6AAE4,Sys3+10D34,016A,Munny Pouch,Key Item
1CDC04C,2A6AAFC,Sys3+10D4C,217,Munny Pouch,Key Item
1CDC064,2A6AB14,Sys3+10D64,016B,Crystal Orb,Key Item
1CDC07C,2A6AB2C,Sys3+10D7C,021A,The Struggle Trophy,Key Item
1CDC094,2A6AB44,Sys3+10D94,016C,Seifer´s Trophy,Key Item
1CDC0AC,2A6AB5C,Sys3+10DAC,016D,Tournament Poster,Key Item
1CDC0C4,2A6AB74,Sys3+10DC4,016E,Poster,Key Item
1CDC0DC,2A6AB8C,Sys3+10DDC,016F,Letter,Key Item
1CDC0F4,2A6ABA4,Sys3+10DF4,170,Naminé´s Sketches,Key Item
1CDC10C,2A6ABBC,Sys3+10E0C,171,Membership Card,Key Item
1CDC124,2A6ABD4,Sys3+10E24,172,Olympus Stone,Key Item
1CDC13C,2A6ABEC,Sys3+10E3C,173,Auron´s Statue,Key Item
1CDC154,2A6AC04,Sys3+10E54,174,Cursed Medallion,Key Item
1CDC16C,2A6AC1C,Sys3+10E6C,175,Present,Key Item
1CDC184,2A6AC34,Sys3+10E84,176,Decoy Presents,Key Item
1CDC19C,2A6AC4C,Sys3+10E9C,177,Ice Cream,Key Item
1CDC1B4,2A6AC64,Sys3+10EB4,178,Picture,Key Item
1CDC1CC,2A6AC7C,Sys3+10ECC,020C,Promise Charm,Key Item
1CDC1E4,2A6AC94,Sys3+10EE4,219,Hades Cup Trophy,Key Item
1CDC1FC,2A6ACAC,Sys3+10EFC,0,Secret Ansem Report 1,Report
1CDC214,2A6ACC4,Sys3+10F14,0,Secret Ansem Report 2,Report
1CDC22C,2A6ACDC,Sys3+10F2C,0,Secret Ansem Report 3,Report
1CDC244,2A6ACF4,Sys3+10F44,0,Secret Ansem Report 4,Report
1CDC25C,2A6AD0C,Sys3+10F5C,0,Secret Ansem Report 5,Report
1CDC274,2A6AD24,Sys3+10F74,0,Secret Ansem Report 6,Report
1CDC28C,2A6AD3C,Sys3+10F8C,0,Secret Ansem Report 7,Report
1CDC2A4,2A6AD54,Sys3+10FA4,0,Secret Ansem Report 8,Report
1CDC2BC,2A6AD6C,Sys3+10FBC,00EA,Secret Ansem Report 9,Report
1CDC2D4,2A6AD84,Sys3+10FD4,00EB,Secret Ansem Report 10,Report
1CDC2EC,2A6AD9C,Sys3+10FEC,00EC,Secret Ansem Report 11,Report
1CDC304,2A6ADB4,Sys3+11004,00ED,Secret Ansem Report 12,Report
1CDC31C,2A6ADCC,Sys3+1101C,00EE,Secret Ansem Report 13,Report
1CDC334,2A6ADE4,Sys3+11034,013D,Blazing Shard,Synthesis Material
1CDC34C,2A6ADFC,Sys3+1104C,013E,Blazing Stone,Synthesis Material
1CDC364,2A6AE14,Sys3+11064,013F,Blazing Gem,Synthesis Material
1CDC37C,2A6AE2C,Sys3+1107C,140,Blazing Crystal,Synthesis Material
1CDC394,2A6AE44,Sys3+11094,017A,Frost Shard,Synthesis Material
1CDC3AC,2A6AE5C,Sys3+110AC,017B,Frost Stone,Synthesis Material
1CDC3C4,2A6AE74,Sys3+110C4,017C,Frost Gem,Synthesis Material
1CDC3DC,2A6AE8C,Sys3+110DC,017D,Frost Crystal,Synthesis Material
1CDC3F4,2A6AEA4,Sys3+110F4,145,Lightning Shard,Synthesis Material
1CDC40C,2A6AEBC,Sys3+1110C,146,Lightning Stone,Synthesis Material
1CDC424,2A6AED4,Sys3+11124,147,Lightning Gem,Synthesis Material
1CDC43C,2A6AEEC,Sys3+1113C,148,Lightning Crystal,Synthesis Material
1CDC454,2A6AF04,Sys3+11154,014D,Lucid Shard,Synthesis Material
1CDC46C,2A6AF1C,Sys3+1116C,014E,Lucid Stone,Synthesis Material
1CDC484,2A6AF34,Sys3+11184,014F,Lucid Gem,Synthesis Material
1CDC49C,2A6AF4C,Sys3+1119C,150,Lucid Crystal,Synthesis Material
1CDC4B4,2A6AF64,Sys3+111B4,149,Power Shard,Synthesis Material
1CDC4CC,2A6AF7C,Sys3+111CC,014A,Power Stone,Synthesis Material
1CDC4E4,2A6AF94,Sys3+111E4,014B,Power Gem,Synthesis Material
1CDC4FC,2A6AFAC,Sys3+111FC,014C,Power Crystal,Synthesis Material
1CDC514,2A6AFC4,Sys3+11214,118,Dark Shard,Synthesis Material
1CDC52C,2A6AFDC,Sys3+1122C,119,Dark Stone,Synthesis Material
1CDC544,2A6AFF4,Sys3+11244,011A,Dark Gem,Synthesis Material
1CDC55C,2A6B00C,Sys3+1125C,011B,Dark Crystal,Synthesis Material
1CDC574,2A6B024,Sys3+11274,151,Dense Shard,Synthesis Material
1CDC58C,2A6B03C,Sys3+1128C,152,Dense Stone,Synthesis Material
1CDC5A4,2A6B054,Sys3+112A4,153,Dense Gem,Synthesis Material
1CDC5BC,2A6B06C,Sys3+112BC,154,Dense Crystal,Synthesis Material
1CDC5D4,2A6B084,Sys3+112D4,155,Twilight Shard,Synthesis Material
1CDC5EC,2A6B09C,Sys3+112EC,156,Twilight Stone,Synthesis Material
1CDC604,2A6B0B4,Sys3+11304,157,Twilight Gem,Synthesis Material
1CDC61C,2A6B0CC,Sys3+1131C,158,Twilight Crystal,Synthesis Material
1CDC634,2A6B0E4,Sys3+11334,159,Mythril Shard,Synthesis Material
1CDC64C,2A6B0FC,Sys3+1134C,015A,Mythril Stone,Synthesis Material
1CDC664,2A6B114,Sys3+11364,015B,Mythril Gem,Synthesis Material
1CDC67C,2A6B12C,Sys3+1137C,015C,Mythril Crystal,Synthesis Material
1CDC694,2A6B144,Sys3+11394,240,Remembrance Shard,Synthesis Material
1CDC6AC,2A6B15C,Sys3+113AC,241,Remembrance Stone,Synthesis Material
1CDC6C4,2A6B174,Sys3+113C4,242,Remembrance Gem,Synthesis Material
1CDC6DC,2A6B18C,Sys3+113DC,243,Remembrance Crystal,Synthesis Material
1CDC6F4,2A6B1A4,Sys3+113F4,244,Tranquility Shard,Synthesis Material
1CDC70C,2A6B1BC,Sys3+1140C,245,Tranquility Stone,Synthesis Material
1CDC724,2A6B1D4,Sys3+11424,246,Tranquility Gem,Synthesis Material
1CDC73C,2A6B1EC,Sys3+1143C,247,Tranquility Crystal,Synthesis Material
1CDC754,2A6B204,Sys3+11454,015D,Bright Shard,Synthesis Material
1CDC76C,2A6B21C,Sys3+1146C,015E,Bright Stone,Synthesis Material
1CDC784,2A6B234,Sys3+11484,015F,Bright Gem,Synthesis Material
1CDC79C,2A6B24C,Sys3+1149C,160,Bright Crystal,Synthesis Material
1CDC7B4,2A6B264,Sys3+114B4,161,Energy Shard,Synthesis Material
1CDC7CC,2A6B27C,Sys3+114CC,162,Energy Stone,Synthesis Material
1CDC7E4,2A6B294,Sys3+114E4,163,Energy Gem,Synthesis Material
1CDC7FC,2A6B2AC,Sys3+114FC,164,Energy Crystal,Synthesis Material
1CDC814,2A6B2C4,Sys3+11514,165,Serenity Shard,Synthesis Material
1CDC82C,2A6B2DC,Sys3+1152C,166,Serenity Stone,Synthesis Material
1CDC844,2A6B2F4,Sys3+11544,167,Serenity Gem,Synthesis Material
1CDC85C,2A6B30C,Sys3+1155C,168,Serenity Crystal,Synthesis Material
1CDC874,2A6B324,Sys3+11574,249,Manifest Illusion,Synthesis Material
1CDC88C,2A6B33C,Sys3+1158C,248,Lost Illusion,Synthesis Material
1CDC8A4,2A6B354,Sys3+115A4,179,Orichalcum,Synthesis Material
1CDC8BC,2A6B36C,Sys3+115BC,169,Orichalcum+,Synthesis Material
1CDC8D4,2A6B384,Sys3+115D4,15,Fire Element,Magic
1CDC8EC,2A6B39C,Sys3+115EC,16,Blizzard Element,Magic
1CDC904,2A6B3B4,Sys3+11604,17,Thunder Element,Magic
1CDC91C,2A6B3CC,Sys3+1161C,18,Cure Element,Magic
1CDC934,2A6B3E4,Sys3+11634,57,Magnet Element,Magic
1CDC94C,2A6B3FC,Sys3+1164C,58,Reflect Element,Magic
1CDC964,2A6B414,Sys3+11664,017F,Baseball Charm,Summon
1CDC97C,2A6B42C,Sys3+1167C,009F,Lamp Charm,Summon
1CDC994,2A6B444,Sys3+11694,19,Ukulele Charm,Summon
1CDC9AC,2A6B45C,Sys3+116AC,00A0,Feather Charm,Summon
1CDC9C4,2A6B474,Sys3+116C4,001A,Valor Form,Form
1CDC9DC,2A6B48C,Sys3+116DC,001B,Wisdom Form,Form
1CDC9F4,2A6B4A4,Sys3+116F4,233,Limit Form,Form
1CDCA0C,2A6B4BC,Sys3+1170C,001F,Master Form,Form
1CDCA24,2A6B4D4,Sys3+11724,001D,Final Form,Form
1CDCA3C,2A6B4EC,Sys3+1173C,001E,Anti Form,Form
1CDCA54,2A6B504,Sys3+11754,005E,High Jump LV1,Ability
1CDCA6C,2A6B51C,Sys3+1176C,005F,High Jump LV2,Ability
1CDCA84,2A6B534,Sys3+11784,60,High Jump LV3,Ability
1CDCA9C,2A6B54C,Sys3+1179C,61,High Jump MAX,Ability
1CDCAB4,2A6B564,Sys3+117B4,62,Quick Run LV1,Ability
1CDCACC,2A6B57C,Sys3+117CC,63,Quick Run LV2,Ability
1CDCAE4,2A6B594,Sys3+117E4,64,Quick Run LV3,Ability
1CDCAFC,2A6B5AC,Sys3+117FC,65,Quick Run MAX,Ability
1CDCB14,2A6B5C4,Sys3+11814,234,Dodge Roll LV 1,Ability
1CDCB2C,2A6B5DC,Sys3+1182C,235,Dodge Roll LV 2,Ability
1CDCB44,2A6B5F4,Sys3+11844,236,Dodge Roll LV 3,Ability
1CDCB5C,2A6B60C,Sys3+1185C,237,Dodge Roll MAX,Ability
1CDCB74,2A6B624,Sys3+11874,66,Aerial Dodge LV1,Ability
1CDCB8C,2A6B63C,Sys3+1188C,67,Aerial Dodge LV2,Ability
1CDCBA4,2A6B654,Sys3+118A4,68,Aerial Dodge LV3,Ability
1CDCBBC,2A6B66C,Sys3+118BC,69,Aerial Dodge MAX,Ability
1CDCBD4,2A6B684,Sys3+118D4,006A,Glide LV1,Ability
1CDCBEC,2A6B69C,Sys3+118EC,006B,Glide LV2,Ability
1CDCC04,2A6B6B4,Sys3+11904,006C,Glide LV3,Ability
1CDCC1C,2A6B6CC,Sys3+1191C,006D,Glide MAX,Ability
1CDCC34,2A6B6E4,Sys3+11934,239,Sonic Rave,Ability
1CDCC4C,2A6B6FC,Sys3+1194C,023A,Ars Arcanum,Ability
1CDCC64,2A6B714,Sys3+11964,023B,Strike Raid,Ability
1CDCC7C,2A6B72C,Sys3+1197C,023C,Ragnarok,Ability
1CDCC94,2A6B744,Sys3+11994,023D,Zantetsuken,Ability
1CDCCAC,2A6B75C,Sys3+119AC,023E,Ripple Drive,Ability
1CDCCC4,2A6B774,Sys3+119C4,023F,Hurricane Period,Ability
1CDCCDC,2A6B78C,Sys3+119DC,024B,Zantetsu Counter,Ability
1CDCCF4,2A6B7A4,Sys3+119F4,024C,Reflect Combo,Ability
1CDCD0C,2A6B7BC,Sys3+11A0C,024D,HP Gain,Ability
1CDCD24,2A6B7D4,Sys3+11A24,020F,Final Arcana,Ability
1CDCD3C,2A6B7EC,Sys3+11A3C,210,Final Strike,Ability
1CDCD54,2A6B804,Sys3+11A54,211,Final Arts,Ability
1CDCD6C,2A6B81C,Sys3+11A6C,207,Auto Assault,Ability
1CDCD84,2A6B834,Sys3+11A84,212,Crime & Punishment,Ability
1CDCD9C,2A6B84C,Sys3+11A9C,00D8,Brave Shot,Ability
1CDCDB4,2A6B864,Sys3+11AB4,00D9,Brave Beat,Ability
1CDCDCC,2A6B87C,Sys3+11ACC,00DA,Sonic Strike,Ability
1CDCDE4,2A6B894,Sys3+11AE4,00DB,Sonic End,Ability
1CDCDFC,2A6B8AC,Sys3+11AFC,00F6,Over the Horizon,Ability
1CDCE14,2A6B8C4,Sys3+11B14,00F7,Omega Finale,Ability
1CDCE2C,2A6B8DC,Sys3+11B2C,00DF,Synch Blade,Ability
1CDCE44,2A6B8F4,Sys3+11B44,00DC,Wisdom Shot,Ability
1CDCE5C,2A6B90C,Sys3+11B5C,00DD,Mobile Action,Ability
1CDCE74,2A6B924,Sys3+11B74,00E0,Magic Haste,Ability
1CDCE8C,2A6B93C,Sys3+11B8C,00E1,Magic Spice,Ability
1CDCEA4,2A6B954,Sys3+11BA4,101,Master Strike,Ability
1CDCEBC,2A6B96C,Sys3+11BBC,102,Disaster,Ability
1CDCED4,2A6B984,Sys3+11BD4,105,Master Magic,Ability
1CDCEEC,2A6B99C,Sys3+11BEC,103,Endless Magic,Ability
1CDCF04,2A6B9B4,Sys3+11C04,00F8,Anti Glide Dummy,Ability
1CDCF1C,2A6B9CC,Sys3+11C1C,00F9,Side Spin Dummy,Ability
1CDCF34,2A6B9E4,Sys3+11C34,209,Combo Upper,Ability
1CDCF4C,2A6B9FC,Sys3+11C4C,020A,Aerial Impulse,Ability
1CDCF64,2A6BA14,Sys3+11C64,208,Finishing Blast,Ability
1CDCF7C,2A6BA2C,Sys3+11C7C,020B,Retaliating Smash,Ability
1CDCF94,2A6BA44,Sys3+11C94,020D,Running Tackle,Ability
1CDCFAC,2A6BA5C,Sys3+11CAC,020E,Dash,Ability
1CDCFC4,2A6BA74,Sys3+11CC4,52,Guard,Ability
1CDCFDC,2A6BA8C,Sys3+11CDC,89,Upper Slash,Ability
1CDCFF4,2A6BAA4,Sys3+11CF4,010F,Horizontal Slash,Ability
1CDD00C,2A6BABC,Sys3+11D0C,010B,Finishing Leap,Ability
1CDD024,2A6BAD4,Sys3+11D24,111,Retaliating Slash,Ability
1CDD03C,2A6BAEC,Sys3+11D3C,106,Slapshot,Ability
1CDD054,2A6BB04,Sys3+11D54,107,Dodge Slash,Ability
1CDD06C,2A6BB1C,Sys3+11D6C,022F,Flash Step,Ability
1CDD084,2A6BB34,Sys3+11D84,108,Slide Dash,Ability
1CDD09C,2A6BB4C,Sys3+11D9C,232,Vicinity Break,Ability
1CDD0B4,2A6BB64,Sys3+11DB4,109,Guard Break,Ability
1CDD0CC,2A6BB7C,Sys3+11DCC,010A,Explosion,Ability
1CDD0E4,2A6BB94,Sys3+11DE4,010D,Aerial Sweep,Ability
1CDD0FC,2A6BBAC,Sys3+11DFC,230,Aerial Dive,Ability
1CDD114,2A6BBC4,Sys3+11E14,010E,Aerial Spiral,Ability
1CDD12C,2A6BBDC,Sys3+11E2C,110,Aerial Finish,Ability
1CDD144,2A6BBF4,Sys3+11E44,231,Magnet Burst,Ability
1CDD15C,2A6BC0C,Sys3+11E5C,010C,Counterguard,Ability
1CDD174,2A6BC24,Sys3+11E74,181,Auto Valor,Ability
1CDD18C,2A6BC3C,Sys3+11E8C,182,Auto Wisdom,Ability
1CDD1A4,2A6BC54,Sys3+11EA4,238,Auto Limit,Ability
1CDD1BC,2A6BC6C,Sys3+11EBC,183,Auto Master,Ability
1CDD1D4,2A6BC84,Sys3+11ED4,184,Auto Final,Ability
1CDD1EC,2A6BC9C,Sys3+11EEC,185,Auto Summon,Ability
1CDD204,2A6BCB4,Sys3+11F04,00A5,Donald Fire,Ability
1CDD21C,2A6BCCC,Sys3+11F1C,00A6,Donald Blizzard,Ability
1CDD234,2A6BCE4,Sys3+11F34,00A7,Donald Thunder,Ability
1CDD24C,2A6BCFC,Sys3+11F4C,00A8,Donald Cure,Ability
1CDD264,2A6BD14,Sys3+11F64,01A7,Goofy Tornado,Ability
1CDD27C,2A6BD2C,Sys3+11F7C,01AD,Goofy Bash,Ability
1CDD294,2A6BD44,Sys3+11F94,01A9,Goofy Turbo,Ability
1CDD2AC,2A6BD5C,Sys3+11FAC,01AA,Slash Frenzy,Ability
1CDD2C4,2A6BD74,Sys3+11FC4,01AB,Quickplay,Ability
1CDD2DC,2A6BD8C,Sys3+11FDC,01AC,Divider,Ability
1CDD2F4,2A6BDA4,Sys3+11FF4,00B0,Healing Water,Ability
1CDD30C,2A6BDBC,Sys3+1200C,00B1,Furious Shout,Ability
1CDD324,2A6BDD4,Sys3+12024,01AE,Ferocious Rush,Ability
1CDD33C,2A6BDEC,Sys3+1203C,01AF,Blazing Fury,Ability
1CDD354,2A6BE04,Sys3+12054,01B0,Icy Terror,Ability
1CDD36C,2A6BE1C,Sys3+1206C,01B1,Bolts of Sorrow,Ability
1CDD384,2A6BE34,Sys3+12084,01B2,Mushu Fire,Ability
1CDD39C,2A6BE4C,Sys3+1209C,01B3,Flametongue,Ability
1CDD3B4,2A6BE64,Sys3+120B4,01B6,Dark Aura,Ability
1CDD3CC,2A6BE7C,Sys3+120CC,01B4,Dark Shield,Ability
